运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.7340971344684075e-06,1.5455859195015963e-08,2.4776933740191292e-11,3.7340971344684075e-06,N/A,N/A,1.6601912860851725e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.342248474032761e-06,1.430824731301337e-08,2.4664183912028964e-11,2.342248474032761e-06,N/A,N/A,1.662916475003925e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.1622606178649057e-06,1.5577222913976574e-08,2.479507931624912e-11,3.1622606178649057e-06,N/A,N/A,1.5034591411843876e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.606564664716153e-06,1.747339631632519e-08,2.4740245312943156e-11,2.606564664716153e-06,N/A,N/A,1.68957091195608e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.868236450223956e-06,1.5032261219526263e-08,2.4768591700279603e-11,2.868236450223956e-06,N/A,N/A,2.5304558238161612e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.2817517059316765e-06,1.4812484600435633e-08,2.473503719498174e-11,2.2817517059316765e-06,N/A,N/A,1.3971824584427341e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.0002200689819666e-06,1.545572201047462e-08,2.4656650795032132e-11,3.0002200689819666e-06,N/A,N/A,2.4637805037966277e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.6224422619412103e-06,1.6923969308014022e-08,2.4737335872187723e-11,2.6224422619412103e-06,N/A,N/A,1.7031090769456343e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.249108645314644e-06,1.4780985773175278e-08,2.469616159316449e-11,3.249108645314644e-06,N/A,N/A,2.411810882222908e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.811302574545144e-06,1.825499694718116e-08,2.477663501964216e-11,2.811302574545144e-06,N/A,N/A,2.097353296030081e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.5571814295128237e-06,1.4159326995244925e-08,2.473526603431211e-11,3.5571814295128237e-06,N/A,N/A,2.5922856710254472e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.3571081606452953e-06,1.7133576554002796e-08,2.4712676755295362e-11,2.3571081606452953e-06,N/A,N/A,1.8799546718335318e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.3991645676630484e-06,1.7098670040721804e-08,2.464608221100585e-11,3.3991645676630484e-06,N/A,N/A,2.7848632135666855e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.229414141267941e-06,1.4799943682462656e-08,2.475716013290884e-11,2.229414141267941e-06,N/A,N/A,1.7154598464665803e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.224734654570432e-06,1.6557149159816765e-08,2.4729369704292763e-11,3.224734654570432e-06,N/A,N/A,2.4403394748848328e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.3452789212194263e-06,1.5224547787284597e-08,2.469463956529999e-11,2.3452789212194263e-06,N/A,N/A,1.741523491565904e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.477883017567012e-06,1.5161591169894043e-08,2.4666585887449622e-11,3.477883017567012e-06,N/A,N/A,2.5121222887814896e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.3253224185100923e-06,1.4740874684142456e-08,2.47040668968037e-11,2.3253224185100923e-06,N/A,N/A,1.6146334794195365e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.514080440434779e-06,1.8360997718235212e-08,2.47219806449664e-11,3.514080440434779e-06,N/A,N/A,1.8297319604399953e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.5465639335329246e-06,1.3960993964893826e-08,2.4739776407211257e-11,2.5465639335329246e-06,N/A,N/A,1.8825481318795445e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.4349614999354657e-06,1.4376764401453186e-08,2.4662335303880355e-11,3.4349614999354657e-06,N/A,N/A,2.6108581391123553e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.1602905807480394e-06,1.6069069592013424e-08,2.4802232080089663e-11,2.1602905807480394e-06,N/A,N/A,1.4391628526354386e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.1358074835324303e-06,1.4686639594619212e-08,2.4693959767062132e-11,3.1358074835324303e-06,N/A,N/A,2.322566289394783e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.2089076182312426e-06,1.4034096603229981e-08,2.470310089604729e-11,2.2089076182312426e-06,N/A,N/A,1.4087485337641198e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.2592673889936244e-06,1.4500715081305611e-08,2.4675513606324743e-11,3.2592673889936244e-06,N/A,N/A,2.4005963578062286e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.2277962695069844e-06,1.815560220694008e-08,2.4774439186608103e-11,2.2277962695069844e-06,N/A,N/A,1.4161898884036226e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,3.288256998990561e-06,1.523698597633347e-08,2.4738442001681337e-11,3.288256998990561e-06,N/A,N/A,2.3913056159189247e-05,0.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.054449910948372e-06,2.0813093511536573e-08,2.4692756129580142e-11,2.054449910948372e-06,N/A,N/A,1.4252309395410247e-05,0.0
