运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-192828-real-d3200-outer-partial_A-ratio1-full,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.2372696286404332e-06,1.5511713307271927e-08,1.2363913772043766e-11,2.2372696286404332e-06,N/A,N/A,2.2649862368163437e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.8527554890433466e-06,1.4048060630457264e-08,1.240508024694282e-11,1.8527554890433466e-06,N/A,N/A,1.6010279787386236e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.040450853628051e-06,1.6593460681560372e-08,1.2405849662576233e-11,2.040450853628051e-06,N/A,N/A,2.1315279417212612e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.6227472984030526e-06,1.3790620045499267e-08,1.242456459887825e-11,1.6227472984030526e-06,N/A,N/A,1.3990061889753811e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.1503344851536865e-06,1.5711080963505986e-08,1.2467114704731039e-11,2.1503344851536865e-06,N/A,N/A,2.0798929727858354e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.864984270317794e-06,1.465850243937512e-08,1.2399015347943985e-11,1.864984270317794e-06,N/A,N/A,1.9092006694358222e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.315995737874631e-06,1.498684334415339e-08,1.2439916416438785e-11,2.315995737874631e-06,N/A,N/A,2.2447498719922676e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.997506100644578e-06,1.5941392850743312e-08,1.2409070424316414e-11,1.997506100644578e-06,N/A,N/A,2.2260777400368238e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.5251302778416875e-06,1.584987583227223e-08,1.2441856374730077e-11,2.5251302778416875e-06,N/A,N/A,2.671002895906919e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.6773233460923575e-06,1.4879158147449432e-08,1.2417886734528335e-11,1.6773233460923575e-06,N/A,N/A,2.005601266158008e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.4349029433731675e-06,1.6235294201956657e-08,1.2445422932720797e-11,2.4349029433731675e-06,N/A,N/A,2.564297268742315e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.5805701101987505e-06,1.589019823788364e-08,1.2413212451890727e-11,1.5805701101987505e-06,N/A,N/A,1.9676842026633517e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.3078057916121927e-06,1.6911585484948163e-08,1.2457053879491647e-11,2.3078057916121927e-06,N/A,N/A,2.2551291836657486e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.665296579372847e-06,1.469082340170146e-08,1.2425867878666474e-11,1.665296579372847e-06,N/A,N/A,1.8605436073496244e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.4803528761228458e-06,1.7214587794971863e-08,1.2378923461197171e-11,2.4803528761228458e-06,N/A,N/A,2.547452062537507e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.6603814099191475e-06,1.3905443672466587e-08,1.2491036473721006e-11,1.6603814099191475e-06,N/A,N/A,1.5719406415306943e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.5074317966491386e-06,1.3778158827408408e-08,1.2480920063079092e-11,2.5074317966491386e-06,N/A,N/A,2.4809088911331676e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.8073710746261083e-06,1.3362889534707448e-08,1.2411595298363824e-11,1.8073710746261083e-06,N/A,N/A,1.836230399776399e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.46055293580524e-06,1.5840719281713764e-08,1.2475162281708748e-11,2.46055293580524e-06,N/A,N/A,2.4619993043010577e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.5285076326427055e-06,1.6478272446109944e-08,1.2405342370077312e-11,1.5285076326427055e-06,N/A,N/A,1.3899775124710889e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.22687917473963e-06,1.5688334955405673e-08,1.2408689997640301e-11,2.22687917473963e-06,N/A,N/A,2.169064161217152e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.5793737803921663e-06,1.5673748560461132e-08,1.2483400704414272e-11,1.5793737803921663e-06,N/A,N/A,1.7041655677534753e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.3223229216892635e-06,1.489630962088755e-08,1.2438021862015546e-11,2.3223229216892635e-06,N/A,N/A,2.4080074101912675e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.581303766823266e-06,1.7660894287155685e-08,1.2432743575582641e-11,1.581303766823266e-06,N/A,N/A,1.4519147765383557e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.3362444995844522e-06,1.3053567151299298e-08,1.2444917806787729e-11,2.3362444995844522e-06,N/A,N/A,2.3385040873282288e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.4698505033912562e-06,1.868793455917048e-08,1.2475579738906388e-11,1.4698505033912562e-06,N/A,N/A,1.4176912323857522e-05,0.0
